wine_id,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,p_h,sulphates,alcohol,quality,region
1088,7,0.24,0.32,1.3,0.037,39,123,0.992,317,0.42,112,8.15,Italy
1089,74,0.2,0.37,16.95,0.048,43,190,0.9995,303,0.42,92,6.3,Spain
1090,7,0.17,0.33,4,0.034,17,127,0.9934,319,0.39,106,7.46,France
1091,83,0.21,0.58,17.1,0.049,62,213,1.0006,301,0.51,93,5.95,Australia
1092,72,0.21,0.35,14.5,0.048,35,178,0.9982,305,0.47,89,5.62,Australia
1093,71,0.21,0.4,1.2,0.069,24,156,0.9928,342,0.43,106,6.45,USA
1094,84,0.17,0.31,6.7,0.038,29,132,0.9945,31,0.32,106,7,Italy
1095,74,0.24,0.31,8.4,0.045,52,183,0.9963,309,0.32,88,5.05,Spain
1096,53,0.24,0.33,1.3,0.033,25,97,0.9906,359,0.38,11,7.84,Australia
1097,65,0.28,0.26,8.8,0.04,44,139,0.9956,332,0.37,102,5.51,Italy
1098,63,0.23,0.21,5.1,0.035,29,142,0.9942,336,0.33,101,7.11,Australia
1099,65,0.29,0.25,10.6,0.039,32,120,0.9962,331,0.34,101,6,Australia
1100,58,0.29,0.21,2.6,0.025,12,120,0.9894,339,0.79,14,7.49,Spain
1101,63,0.27,0.25,5.8,0.038,52,155,0.995,328,0.38,94,5.58,Australia
1102,63,0.17,0.42,2.8,0.028,45,107,0.9908,327,0.43,118,5.93,Spain
1103,63,0.16,0.4,1.6,0.033,59,148,0.9914,344,0.53,114,4.65,USA
1104,79,0.29,0.39,6.7,0.036,6,117,0.9938,312,0.42,107,5.2,Australia
1105,73,0.31,0.69,10.2,0.041,58,160,0.9977,306,0.45,86,5.46,France
1106,55,0.32,0.45,4.9,0.028,25,191,0.9922,351,0.49,115,7.38,Italy
1107,52,0.24,0.45,3.8,0.027,21,128,0.992,355,0.49,112,7.64,USA
1108,72,0.37,0.15,2,0.029,27,87,0.9903,33,0.59,126,7.29,Italy
1109,61,0.29,0.27,1.7,0.024,13,76,0.9893,321,0.51,126,6.86,USA
1110,92,0.22,0.4,2.4,0.054,18,151,0.9952,304,0.46,93,3.82,France
1111,72,0.37,0.15,2,0.029,27,87,0.9903,33,0.59,126,7.09,France
1112,8,0.18,0.37,1.3,0.04,15,96,0.9912,306,0.61,121,6.05,Australia
1113,65,0.22,0.34,12,0.053,55,177,0.9983,352,0.44,99,5.65,USA
1114,74,0.18,0.4,1.6,0.047,22,102,0.9937,328,0.44,107,5.32,Italy
1115,65,0.52,0.17,1.4,0.047,5,26,0.9932,326,0.32,10,3.96,France
1116,7,0.15,0.38,2.2,0.047,33,96,0.9928,313,0.39,104,8.08,USA
1117,59,0.415,0.13,1.4,0.04,11,64,0.9922,329,0.52,105,4.87,USA
1118,81,0.45,0.34,8.3,0.037,33,216,0.9976,331,0.64,97,5.16,USA
1119,58,0.415,0.13,1.4,0.04,11,64,0.9922,329,0.52,105,4.89,Spain
1120,64,0.5,0.16,12.9,0.042,26,138,0.9974,328,0.33,9,4.63,France
1121,67,0.105,0.32,12.4,0.051,34,106,0.998,354,0.45,92,5.94,France
1122,6,0.4,0.3,1.6,0.047,30,117,0.9931,317,0.48,101,5.82,France
1123,66,0.25,0.39,1.45,0.04,40,89,0.9911,335,0.4,114,6.52,Italy
1124,98,0.36,0.45,1.6,0.042,11,124,0.9944,293,0.46,108,5.5,France
1125,96,0.23,0.4,1.5,0.044,19,135,0.9937,296,0.49,109,4.72,USA
1126,63,0.55,0.45,13,0.047,33,182,0.9974,32,0.46,92,5.62,Australia
1127,65,0.115,0.29,1.95,0.038,73,166,0.989,312,0.25,129,6.86,France
1128,64,0.125,0.29,5.85,0.042,24,99,0.992,323,0.32,12,7.39,Spain
1129,57,0.1,0.27,1.3,0.047,21,100,0.9928,327,0.46,95,4.88,USA
1130,79,0.25,0.29,5.3,0.031,33,117,0.9918,306,0.32,118,6.64,Australia
1131,69,0.2,0.28,1.2,0.048,36,159,0.9936,319,0.43,91,5.58,Australia
1132,69,0.23,0.34,4,0.047,24,128,0.9944,32,0.52,97,5.9,Australia
1133,68,0.39,0.31,14.35,0.043,28,162,0.9988,317,0.54,91,4.71,France
1134,87,0.22,0.42,2.3,0.053,27,114,0.994,299,0.43,10,5.27,Australia
1135,74,0.41,0.34,4.7,0.042,19,127,0.9953,325,0.42,104,5.04,Spain
1136,67,0.25,0.34,12.85,0.048,30,161,0.9986,344,0.47,95,5.91,Australia
1137,6,0.26,0.42,5.2,0.027,70,178,0.9914,34,0.4,123,8.03,Italy
1138,61,0.31,0.37,8.4,0.031,70,170,0.9934,342,0.4,117,7.71,Australia
1139,92,0.28,0.46,3.2,0.058,39,133,0.996,314,0.58,95,4.58,Australia
1140,9,0.31,0.49,6.9,0.034,26,91,0.9937,299,0.34,115,4.87,Italy
1141,85,0.16,0.33,1,0.076,17,57,0.9921,314,0.46,106,6.3,Spain
1142,93,0.34,0.49,7.3,0.052,30,146,0.998,317,0.61,102,4.75,France
1143,92,0.28,0.46,3.2,0.058,39,133,0.996,314,0.58,95,4.67,France
1144,72,0.24,0.3,1.6,0.048,27,131,0.9933,325,0.45,105,4.91,Australia
1145,72,0.25,0.32,1.5,0.047,27,132,0.9933,326,0.44,105,5.29,Spain
1146,68,0.32,0.18,7.5,0.041,71,223,0.9959,314,0.41,89,4.83,Spain
1147,91,0.27,0.32,1.1,0.031,15,151,0.9936,303,0.41,106,5.19,Australia
1148,89,0.34,0.32,1.3,0.041,12,188,0.9953,317,0.49,95,4.63,Australia
1149,7,0.17,0.37,5.7,0.025,29,111,0.9938,32,0.49,108,6.43,Spain
1150,67,0.25,0.23,7.2,0.038,61,220,0.9952,314,0.35,95,5.44,USA
1151,69,0.32,0.17,7.6,0.042,69,219,0.9959,313,0.4,89,4.98,Australia
1152,68,0.32,0.18,7.5,0.041,71,223,0.9959,314,0.41,89,4.77,France
1153,61,0.6,0,1.3,0.042,24,79,0.9937,331,0.38,94,4.35,USA
1154,53,0.395,0.07,1.3,0.035,26,102,0.992,35,0.35,106,6.14,Italy
1155,79,0.16,0.3,4.8,0.037,37,171,0.9967,347,0.44,9,4.17,France
1156,76,0.33,0.36,2.1,0.034,26,172,0.9944,342,0.48,105,4.25,France
1157,78,0.3,0.29,16.85,0.054,23,135,0.9998,316,0.38,9,6.28,Spain
1158,78,0.3,0.29,16.85,0.054,23,135,0.9998,316,0.38,9,5.72,Spain
1159,57,0.26,0.27,4.1,0.201,735,1895,0.9942,327,0.38,94,5.54,France
1160,78,0.3,0.29,16.85,0.054,23,135,0.9998,316,0.38,9,5.94,USA
1161,75,0.14,0.34,1.3,0.055,50,153,0.9945,329,0.8,96,6.0600000000000005,France
1162,78,0.3,0.29,16.85,0.054,23,135,0.9998,316,0.38,9,5.79,Spain
1163,66,0.25,0.41,7.4,0.043,29,151,0.9946,315,0.6,102,6.57,USA
1164,57,0.26,0.27,4.1,0.201,735,1895,0.9942,327,0.38,94,6.01,Australia
1165,82,0.23,0.49,0.9,0.057,15,73,0.9928,307,0.38,104,6.1,Australia
1166,6,0.24,0.32,6.3,0.03,34,129,0.9946,352,0.41,104,5.18,USA
1167,61,0.45,0.27,0.8,0.039,13,82,0.9927,323,0.32,95,4.57,USA
1168,74,0.23,0.43,1.4,0.044,22,113,0.9938,322,0.62,106,5.82,France
1169,72,0.2,0.38,1,0.037,21,74,0.9918,321,0.37,11,4.71,Italy
1170,75,0.14,0.34,1.3,0.055,50,153,0.9945,329,0.8,96,6.16,France
1171,77,0.25,0.43,4.5,0.062,20,115,0.9966,338,0.5,99,5.98,Spain
1172,82,0.61,0.45,5.4,0.03,15,118,0.9954,314,0.34,96,4.5,Spain
1173,76,0.21,0.44,1.9,0.036,10,119,0.9913,301,0.7,128,6.32,Australia
1174,74,0.22,0.33,2,0.045,31,101,0.9931,342,0.55,114,5.01,USA
1175,72,0.26,0.26,12.7,0.036,49,214,0.9986,341,0.5,10,5.58,France
1176,64,0.25,0.41,8.6,0.042,57,173,0.9965,3,0.44,91,5.32,Italy
1177,63,0.32,0.35,11.1,0.039,29,198,0.9984,336,0.5,94,7.49,France
1178,68,0.25,0.29,2,0.042,19,189,0.9952,346,0.54,102,6.5,Spain
1179,98,0.44,0.4,2.8,0.036,35,167,0.9956,297,0.39,92,4.75,France
1180,72,0.2,0.25,4.5,0.044,31,109,0.9949,323,0.36,94,4.98,USA
1181,82,0.61,0.45,5.4,0.03,15,118,0.9954,314,0.34,96,5.49,Italy
1182,75,0.42,0.45,9.1,0.029,20,125,0.996,312,0.36,101,5.86,Spain
1183,74,0.22,0.33,2,0.045,31,101,0.9931,342,0.55,114,5.38,Spain
1184,64,0.26,0.3,2.2,0.025,33,134,0.992,321,0.47,106,6.12,Italy
1185,79,0.46,0.32,4.1,0.033,40,138,0.9912,318,0.44,128,7.2,France
1186,65,0.41,0.64,11.8,0.065,65,225,0.9978,312,0.51,89,4.5,Italy
1187,75,0.32,0.37,1.2,0.048,22,184,0.9938,309,0.43,93,4.73,Italy
1188,66,0.21,0.38,2.2,0.026,40,104,0.9914,325,0.4,111,8.33,Italy
1189,71,0.21,0.3,1.4,0.037,45,143,0.9932,313,0.33,99,6.15,Italy
1190,76,0.26,0.47,1.6,0.068,5,55,0.9944,31,0.45,96,5.3,USA
1191,76,0.21,0.44,1.9,0.036,10,119,0.9913,301,0.7,128,6.46,Australia
1192,69,0.25,0.26,5.2,0.024,36,135,0.9948,316,0.72,107,6.95,France
1193,71,0.26,0.32,14.45,0.074,29,107,0.998,296,0.42,92,5.62,Italy
1194,73,0.22,0.4,14.75,0.042,445,1295,0.9998,336,0.41,91,7.45,USA
1195,62,0.37,0.22,8.3,0.025,36,216,0.9964,333,0.6,96,6,Australia
1196,79,0.22,0.45,14.2,0.038,53,141,0.9992,303,0.46,92,6.05,USA
1197,69,0.25,0.26,5.2,0.024,36,135,0.9948,316,0.72,107,6.84,Spain
1198,73,0.22,0.4,14.75,0.042,445,1295,0.9998,336,0.41,91,6.51,Australia
1199,71,0.26,0.32,14.45,0.074,29,107,0.998,296,0.42,92,6.11,Spain
1200,74,0.25,0.37,6.9,0.02,14,93,0.9939,3,0.48,107,7,France
1201,68,0.18,0.37,1.5,0.027,37,93,0.992,33,0.45,108,6.49,Australia
1202,7,0.17,0.37,1.5,0.028,26,75,0.9922,33,0.46,108,6.58,Australia
1203,64,0.3,0.38,7.8,0.046,35,192,0.9955,31,0.37,9,4.93,Italy
1204,5,0.33,0.16,1.5,0.049,10,97,0.9917,348,0.44,107,5.65,USA
1205,5,0.33,0.16,1.5,0.049,10,97,0.9917,348,0.44,107,6.2,Italy
1206,89,0.33,0.32,1.5,0.047,11,200,0.9954,319,0.46,94,5.46,Australia
1207,7,0.26,0.46,15.55,0.037,61,171,0.9986,294,0.35,88,6.38,Spain
1208,64,0.3,0.38,7.8,0.046,35,192,0.9955,31,0.37,9,4.64,USA
1209,63,0.21,0.4,1.7,0.031,48,134,0.9917,342,0.49,115,6.29,France
1210,8,0.23,0.46,1.5,0.03,30,125,0.9907,323,0.47,125,5.86,Italy
1211,92,0.28,0.41,1,0.042,14,59,0.9922,296,0.25,105,5.82,Australia
1212,73,0.27,0.39,6.7,0.064,28,188,0.9958,329,0.3,97,5.09,USA
1213,76,0.32,0.36,1.6,0.04,32,155,0.993,323,0.52,113,6.05,Italy
1214,5,0.33,0.16,1.5,0.049,10,97,0.9917,348,0.44,107,5.65,USA
1215,97,0.24,0.45,1.2,0.033,11,59,0.9926,274,0.47,108,6.32,Australia
1216,8,0.28,0.42,7.1,0.045,41,169,0.9959,317,0.43,106,4.96,Australia
1217,82,0.37,0.36,1,0.034,17,93,0.9906,304,0.32,117,8.08,Australia
1218,8,0.61,0.38,12.1,0.301,24,220,0.9993,294,0.48,92,4.87,Spain
1219,72,0.26,0.44,7.1,0.027,25,126,0.993,302,0.34,111,8.16,Australia
1220,82,0.37,0.36,1,0.034,17,93,0.9906,304,0.32,117,7.89,Spain
1221,64,0.23,0.33,1.15,0.044,155,2175,0.992,333,0.44,11,5.63,France
1222,59,0.4,0.32,6,0.034,50,127,0.992,351,0.58,125,6.94,France
1223,76,0.28,0.39,1.2,0.038,21,115,0.994,316,0.67,10,5.82,Spain
1224,8,0.28,0.42,7.1,0.045,41,169,0.9959,317,0.43,106,4.52,Australia
1225,72,0.23,0.39,2.3,0.033,29,102,0.9908,326,0.54,123,7.5,USA
1226,68,0.32,0.37,3.4,0.023,19,87,0.9902,314,0.53,127,5.72,Spain
1227,72,0.23,0.39,2.3,0.033,29,102,0.9908,326,0.54,123,6.62,USA
1228,69,0.18,0.38,6.5,0.039,20,110,0.9943,31,0.42,105,4.86,Australia
1229,94,0.26,0.53,1.2,0.047,25,109,0.9921,323,0.28,125,6.39,Spain
1230,83,0.33,0.42,1.15,0.033,18,96,0.9911,32,0.32,124,2.88,Italy
1231,73,0.29,0.3,13,0.043,46,238,0.9986,306,0.41,87,5.64,Australia
1232,79,0.41,0.37,4.5,0.03,40,114,0.992,317,0.54,124,6.58,Australia
1233,79,0.44,0.37,5.85,0.033,27,93,0.992,316,0.54,126,6.9,USA
1234,77,0.39,0.3,5.2,0.037,29,131,0.9943,338,0.44,11,5.71,Italy
1235,77,0.26,0.31,1.3,0.043,47,155,0.9937,342,0.5,101,6.27,Spain
1236,78,0.32,0.31,1.7,0.036,46,195,0.993,303,0.48,105,5.04,France
1237,68,0.32,0.37,3.4,0.023,19,87,0.9902,314,0.53,127,5.91,Italy
1238,73,0.24,0.39,3.6,0.024,35,116,0.9928,317,0.51,109,5.03,USA
1239,71,0.44,0.37,2.7,0.041,35,128,0.9896,307,0.43,135,6.71,Australia
1240,103,0.25,0.48,2.2,0.042,28,164,0.998,319,0.59,97,4.58,Italy
1241,79,0.14,0.28,1.8,0.041,44,178,0.9954,345,0.43,92,5.87,Spain
1242,74,0.18,0.42,2.1,0.036,33,187,0.9938,34,0.41,106,7.3,USA
1243,81,0.43,0.42,6.6,0.033,36,141,0.9918,298,0.39,133,6.75,USA
1244,71,0.44,0.37,2.7,0.041,35,128,0.9896,307,0.43,135,6.67,USA
1245,64,0.26,0.22,5.1,0.037,23,131,0.9944,329,0.32,101,4.91,Australia
1246,8,0.66,0.72,17.55,0.042,62,233,0.9999,292,0.68,94,4.29,France
1247,8,0.2,0.4,5.2,0.055,41,167,0.9953,318,0.4,106,6.83,France
1248,72,0.21,0.34,1.1,0.046,25,80,0.992,325,0.4,113,6.19,Australia
1249,72,0.18,0.31,1.1,0.045,20,73,0.9925,332,0.4,108,6.63,Australia
1250,84,0.57,0.44,10.7,0.051,46,195,0.9981,315,0.51,104,5.43,Spain
1251,53,0.26,0.23,5.15,0.034,48,160,0.9952,382,0.51,105,7.44,Italy
1252,57,0.245,0.33,1.1,0.049,28,150,0.9927,313,0.42,93,4.98,Australia
1253,56,0.245,0.32,1.1,0.047,24,152,0.9927,312,0.42,93,5.77,Spain
1254,73,0.25,0.41,1.8,0.037,52,165,0.9911,329,0.39,122,7.35,France
1255,7,0.16,0.73,1,0.138,58,150,0.9936,308,0.3,92,5.14,USA
1256,64,0.22,0.34,1.8,0.057,29,104,0.9959,381,0.57,103,6.17,Italy
1257,73,0.18,0.65,1.4,0.046,28,157,0.9946,333,0.62,94,6.25,USA
1258,64,0.17,0.27,6.7,0.036,88,223,0.9948,328,0.35,102,6.28,Italy
1259,69,0.29,0.16,6.8,0.034,65,212,0.9955,308,0.39,9,5.72,Spain
1260,62,0.21,0.38,6.8,0.036,64,245,0.9951,306,0.36,93,5.54,France
1261,64,0.23,0.3,7.1,0.037,63,236,0.9952,306,0.34,92,5.94,Spain
1262,73,0.19,0.68,1.5,0.05,31,156,0.9946,332,0.64,94,6.0600000000000005,France
1263,73,0.18,0.65,1.4,0.046,28,157,0.9946,333,0.62,94,5.79,Italy
1264,96,0.29,0.46,1.45,0.039,775,223,0.9944,292,0.46,95,5.57,France
1265,72,0.14,0.35,1.2,0.036,15,73,0.9938,346,0.39,99,5.01,Spain
1266,69,0.31,0.34,7.4,0.059,36,174,0.9963,346,0.62,111,7.1,USA
1267,75,0.28,0.34,4.2,0.028,36,116,0.991,299,0.41,123,8.18,Spain
1268,8,0.22,0.42,14.6,0.044,45,163,1.0003,321,0.69,86,6.57,Italy
1269,76,0.31,0.29,10.5,0.04,21,145,0.9966,304,0.35,94,4.82,USA
1270,84,0.35,0.56,13.8,0.048,55,190,0.9993,307,0.58,94,5.71,USA
1271,8,0.22,0.42,14.6,0.044,45,163,1.0003,321,0.69,86,7.16,France
1272,81,0.5,0.47,1.1,0.037,23,126,0.9938,321,0.42,109,4.98,France
1273,7,0.39,0.31,5.3,0.169,32,162,0.9965,32,0.48,94,4.5,USA
1274,81,0.5,0.47,1.1,0.037,23,126,0.9938,321,0.42,109,5.32,France
1275,84,0.35,0.56,13.8,0.048,55,190,0.9993,307,0.58,94,6.01,France
1276,62,0.22,0.27,1.5,0.064,20,132,0.9938,322,0.46,92,5.58,France
1277,8,0.22,0.42,14.6,0.044,45,163,1.0003,321,0.69,86,7.32,Australia
1278,76,0.31,0.29,10.5,0.04,21,145,0.9966,304,0.35,94,5.49,USA
1279,7,0.24,0.36,4.9,0.083,10,133,0.9942,333,0.37,108,6.5,Italy
1280,66,0.27,0.3,1.9,0.025,14,153,0.9928,329,0.62,105,5.75,Australia
1281,78,0.16,0.41,1.7,0.026,29,140,0.991,302,0.78,125,5.98,Australia
1282,77,0.27,0.34,1.8,0.028,26,168,0.9911,299,0.48,121,7.49,USA
1283,74,0.31,0.74,10.7,0.039,51,147,0.9977,302,0.43,87,4.86,USA
1284,8,0.45,0.36,8.8,0.026,50,151,0.9927,307,0.25,127,8.38,USA
1285,77,0.27,0.34,1.8,0.028,26,168,0.9911,299,0.48,121,7.12,Australia
1286,78,0.16,0.41,1.7,0.026,29,140,0.991,302,0.78,125,6.2,Italy
1287,66,0.16,0.29,1.8,0.05,40,147,0.9912,306,0.44,114,6.5,Australia
1288,83,0.21,0.4,1.6,0.032,35,110,0.9907,302,0.6,129,6.73,Italy
1289,72,0.32,0.33,1.4,0.029,29,109,0.9902,315,0.51,128,7.33,USA
1290,66,0.16,0.3,1.6,0.034,15,78,0.992,338,0.44,112,6.15,USA
1291,84,0.16,0.33,1.5,0.033,16,98,0.994,314,0.42,97,6.3,Spain
1292,75,0.23,0.32,9.2,0.038,54,191,0.9966,304,0.56,97,6.46,Australia
1293,62,0.17,0.3,1.1,0.037,14,79,0.993,35,0.54,103,5.95,Spain
1294,69,0.39,0.22,4.3,0.03,10,102,0.993,3,0.87,116,3.62,Italy
1295,69,0.41,0.22,4.2,0.031,10,102,0.993,3,0.86,116,4.45,Spain
1296,75,0.23,0.32,9.2,0.038,54,191,0.9966,304,0.56,97,6,Spain
1297,75,0.38,0.33,5,0.045,30,131,0.9942,332,0.44,109,6.05,Spain
1298,73,0.42,0.38,6.8,0.045,29,122,0.9925,319,0.37,126,6.84,USA
1299,73,0.34,0.39,5.2,0.04,45,163,0.9925,33,0.47,124,5.51,France
1300,78,0.23,0.28,4.75,0.042,45,166,0.9928,296,0.4,115,5.11,Australia
1301,9,0.245,0.38,5.9,0.045,52,159,0.995,293,0.35,102,6,USA
1302,69,0.2,0.4,7.7,0.032,51,176,0.9939,322,0.27,114,5.49,Spain
1303,74,0.19,0.42,6.4,0.067,39,212,0.9958,33,0.33,96,5.58,Australia
1304,82,0.2,0.36,8.1,0.035,60,163,0.9952,305,0.3,103,5.93,France
1305,8,0.59,0.71,17.35,0.038,61,228,1,295,0.75,93,4.65,USA
1306,79,0.14,0.45,1.8,0.05,17,114,0.9948,333,0.49,107,7.2,Spain
1307,68,0.24,0.4,1.8,0.047,34,105,0.99,313,0.49,128,8.46,Spain
1308,97,0.14,0.59,1.5,0.049,23,142,0.9958,298,0.62,95,5.38,Italy
1309,92,0.15,0.68,1.6,0.046,22,130,0.9948,302,0.45,104,5.64,Italy
1310,94,0.17,0.55,1.6,0.049,14,94,0.9949,302,0.61,103,6.29,Italy
1311,52,0.365,0.08,13.5,0.041,37,142,0.997,346,0.39,99,5.86,Italy
1312,63,0.23,0.22,3.75,0.039,37,116,0.9927,323,0.5,107,5.82,Italy
1313,96,0.25,0.54,1.3,0.04,16,160,0.9938,294,0.43,105,5.09,USA
1314,92,0.32,0.42,1.3,0.046,14,186,0.9949,308,0.48,96,5.05,Italy
1315,64,0.31,0.4,6.2,0.04,46,169,0.9953,315,0.46,93,5.65,France
1316,81,0.2,0.36,9.7,0.044,63,162,0.997,31,0.46,10,6.32,France
1317,79,0.255,0.26,2,0.026,40,190,0.9932,304,0.39,112,5.96,Italy
1318,7,0.15,0.34,1.4,0.039,21,177,0.9927,332,0.62,108,5.08,France
1319,64,0.15,0.31,1.1,0.044,25,96,0.9932,354,0.51,103,5.87,USA
1320,64,0.25,0.53,6.6,0.038,59,234,0.9955,303,0.42,88,5.16,Australia
1321,76,0.19,0.42,1.5,0.044,6,114,0.9914,304,0.74,128,5.89,Australia
1322,73,0.43,0.37,4.6,0.028,17,114,0.991,323,0.43,132,5.63,USA
1323,51,0.31,0.3,0.9,0.037,28,152,0.992,354,0.56,101,5.94,Italy
1324,62,0.2,0.26,1.7,0.093,40,161,0.9924,344,0.66,11,4.82,France
1325,69,0.16,0.35,1.3,0.043,21,182,0.9927,325,0.62,108,5.52,France
1326,77,0.32,0.48,2.3,0.04,28,114,0.9911,32,0.52,128,7.5,Spain
1327,65,0.22,0.72,6.8,0.042,33,168,0.9958,312,0.36,92,5.72,Australia
1328,68,0.26,0.33,1.5,0.047,44,167,0.9928,312,0.44,105,5.62,France
1329,52,0.37,0.33,1.2,0.028,13,81,0.9902,337,0.38,117,5.86,Australia
1330,84,0.19,0.43,2.1,0.052,20,104,0.994,285,0.46,95,5.39,France
1331,83,0.21,0.41,2.2,0.05,24,108,0.994,285,0.45,95,4.88,USA
1332,68,0.15,0.32,8.8,0.058,24,110,0.9972,34,0.4,88,5.64,Italy
1333,79,0.16,0.64,17,0.05,69,210,1.0004,315,0.51,93,6.58,Spain
1334,78,0.21,0.39,1.8,0.034,62,180,0.991,309,0.75,126,7.9,Australia
1335,9,0.24,0.5,1.2,0.048,26,107,0.9918,321,0.34,124,5.71,Australia
1336,57,0.21,0.24,2.3,0.047,60,189,0.995,365,0.72,101,6.27,Australia
1337,78,0.29,0.36,7,0.042,38,161,0.9941,326,0.37,112,8.04,Spain
1338,67,0.18,0.3,6.4,0.048,40,251,0.9956,329,0.52,10,4.91,France
1339,67,0.18,0.3,6.4,0.048,40,251,0.9956,329,0.52,10,5.03,France
1340,84,0.58,0.27,12.15,0.033,37,116,0.9959,299,0.39,108,5.71,USA
1341,72,0.16,0.32,0.8,0.04,50,121,0.9922,327,0.33,10,5.58,France
1342,76,0.54,0.23,2,0.029,13,151,0.9931,304,0.33,104,4.87,Australia
1343,84,0.58,0.27,12.15,0.033,37,116,0.9959,299,0.39,108,6.3,Italy
1344,66,0.25,0.31,12.4,0.059,52,181,0.9984,351,0.47,98,5.75,Italy
1345,73,0.23,0.37,1.9,0.041,51,165,0.9908,326,0.4,122,7.67,Spain
1346,73,0.39,0.37,1.1,0.043,36,113,0.991,339,0.48,127,7.91,France
1347,7,0.46,0.39,6.2,0.039,46,163,0.9928,321,0.35,122,7.29,Australia
1348,82,0.35,0.4,6.3,0.039,35,162,0.9936,315,0.34,119,6.83,Italy
1349,78,0.29,0.36,7,0.042,38,161,0.9941,326,0.37,112,8.19,Australia
1350,92,0.35,0.39,0.9,0.042,15,61,0.9924,296,0.28,104,3.63,Spain
1351,8,0.57,0.39,3.9,0.034,22,122,0.9917,329,0.67,128,7.43,Spain
1352,65,0.37,0.33,3.9,0.027,40,130,0.9906,328,0.39,127,7.44,France
1353,57,0.21,0.24,2.3,0.047,60,189,0.995,365,0.72,101,5.98,USA
1354,67,0.18,0.3,6.4,0.048,40,251,0.9956,329,0.52,10,4.77,Australia
1355,78,0.13,0.3,1.8,0.04,43,179,0.9955,343,0.41,9,5.35,USA
1356,76,0.19,0.41,1.1,0.04,38,143,0.9907,292,0.42,114,5.14,USA
1357,73,0.22,0.41,15.4,0.05,55,191,1,332,0.59,89,6.17,Australia
1358,63,0.29,0.4,6.5,0.039,43,167,0.9953,315,0.44,93,6.25,Australia
1359,68,0.35,0.32,2.4,0.048,35,103,0.9911,328,0.46,12,8.28,Spain
1360,65,0.19,0.32,1.4,0.04,31,132,0.9922,336,0.54,108,6.72,Spain
1361,62,0.12,0.26,5.7,0.044,56,158,0.9951,352,0.37,105,5.54,Italy
1362,6,0.13,0.28,5.7,0.038,56,1895,0.9948,359,0.43,106,6.94,Spain
1363,64,0.25,0.33,1.4,0.04,42,115,0.9906,319,0.48,113,7.0600000000000005,Australia
1364,69,0.32,0.16,1.4,0.051,15,96,0.994,322,0.38,95,3.79,Australia
1365,76,0.19,0.41,1.1,0.04,38,143,0.9907,292,0.42,114,4.57,France
1366,67,0.13,0.28,1.2,0.046,35,140,0.9927,333,0.33,101,7.01,France
1367,7,0.14,0.41,0.9,0.037,22,95,0.9914,325,0.43,109,6.1,Australia
1368,76,0.27,0.24,3.8,0.058,19,115,0.9958,315,0.45,89,5.18,Spain
1369,73,0.22,0.41,15.4,0.05,55,191,1,332,0.59,89,5.57,USA
1370,74,0.64,0.47,14.15,0.168,42,185,0.9984,29,0.49,93,4.82,Spain
1371,76,0.28,0.39,1.9,0.052,23,116,0.9941,325,0.4,104,5.71,France
1372,83,0.26,0.41,9.2,0.042,41,162,0.9944,31,0.38,12,7.16,USA
1373,107,0.22,0.56,8.2,0.044,37,181,0.998,287,0.68,95,5.98,France
1374,107,0.22,0.56,8.2,0.044,37,181,0.998,287,0.68,95,5.5,Australia
1375,69,0.23,0.34,2.7,0.032,24,121,0.9902,314,0.38,124,7.32,USA
1376,62,0.3,0.32,1.7,0.032,30,130,0.9911,328,0.41,112,7.01,USA
1377,69,0.27,0.41,1.7,0.047,6,134,0.9929,315,0.69,114,5.58,USA
1378,69,0.28,0.41,1.7,0.05,10,136,0.993,316,0.71,114,6.32,Australia
1379,69,0.28,0.3,1.6,0.047,46,132,0.9918,335,0.38,111,7.49,France
1380,69,0.46,0.2,0.9,0.054,5,126,0.992,31,0.42,104,6.5,Italy
1381,69,0.38,0.32,8.5,0.044,36,152,0.9932,338,0.35,12,6.75,Australia
1382,57,0.43,0.3,5.7,0.039,24,98,0.992,354,0.61,123,6.98,Australia
1383,66,0.56,0.16,3.1,0.045,28,92,0.994,312,0.35,91,6.49,France
1384,71,0.36,0.56,1.3,0.046,25,102,0.9923,324,0.33,105,5.86,Spain
1385,68,0.23,0.4,1.6,0.047,5,133,0.993,323,0.7,114,6.38,Spain
1386,62,0.33,0.29,1.3,0.042,26,138,0.9956,377,0.64,95,5.12,Spain
1387,56,0.49,0.13,4.5,0.039,17,116,0.9907,342,0.9,137,7.2,France
1388,66,0.42,0.33,2.8,0.034,15,85,0.99,328,0.51,134,5.5,Australia
1389,73,0.18,0.29,1.2,0.044,12,143,0.9918,32,0.48,113,6.73,France
1390,81,0.19,0.4,0.9,0.037,73,180,0.9926,306,0.34,10,6.33,Italy
1391,59,0.19,0.26,7.4,0.034,33,123,0.995,349,0.42,101,6.15,Australia
1392,62,0.16,0.47,1.4,0.029,23,81,0.99,326,0.42,122,6.3,Italy
1393,66,0.42,0.33,2.8,0.034,15,85,0.99,328,0.51,134,6.46,Spain
1394,57,0.135,0.3,4.6,0.042,19,101,0.9946,331,0.42,93,5.95,France
1395,56,0.49,0.13,4.5,0.039,17,116,0.9907,342,0.9,137,6.62,Spain
